week_start,orders,net_revenue,refunds,refund_amount,rto,coupon_orders,payment_failures,avg_risk,refund_rate,rto_rate
2025-07-28,21,129320.15,1.0,1332.85,0.0,3,0,16.142857142857142,0.0476,0.0
2025-08-04,131,854480.27,7.0,22991.760000000002,0.0,34,0,16.903225806451612,0.0534,0.0
2025-08-11,155,879675.81,11.0,43673.84,0.0,36,0,16.885906040268456,0.071,0.0
2025-08-18,136,800424.69,17.0,114651.0,0.0,24,0,17.32330827067669,0.125,0.0
2025-08-25,136,823776.25,13.0,78893.73000000001,0.0,26,0,16.47328244274809,0.0956,0.0
2025-09-01,183,973569.49,12.0,52573.619999999995,0.0,34,0,17.93103448275862,0.0656,0.0
2025-09-08,162,910503.3,9.0,42151.69,0.0,34,0,16.369426751592357,0.0556,0.0
2025-09-15,138,874098.9,10.0,44380.34,0.0,33,0,18.484848484848484,0.0725,0.0
2025-09-22,155,981962.59,12.0,60702.74,0.0,38,0,16.675862068965518,0.0774,0.0
2025-09-29,176,1173359.27,15.0,97203.58,0.0,36,0,17.615853658536587,0.0852,0.0
2025-10-06,149,898924.7000000001,12.0,47879.45,0.0,35,0,16.91780821917808,0.0805,0.0
2025-10-13,146,941639.88,15.0,69403.90000000001,0.0,33,0,17.115942028985508,0.1027,0.0
2025-10-20,139,744815.72,7.0,32695.6,0.0,32,0,17.067164179104477,0.0504,0.0
2025-10-27,140,884100.38,12.0,49305.79,0.0,24,0,16.83582089552239,0.0857,0.0
2025-11-03,181,1053718.54,12.0,70463.48,0.0,37,0,16.389830508474578,0.0663,0.0
2025-11-10,131,934537.46,10.0,56692.630000000005,0.0,28,0,17.08730158730159,0.0763,0.0
2025-11-17,151,796379.36,13.0,42218.53,0.0,32,0,16.655172413793103,0.0861,0.0
2025-11-24,139,1092333.03,11.0,97159.1,0.0,20,0,17.205882352941178,0.0791,0.0
2025-12-01,146,891055.73,11.0,62659.84,0.0,32,0,16.82758620689655,0.0753,0.0
2025-12-08,135,797917.75,8.0,48241.42,0.0,31,0,16.158730158730158,0.0593,0.0
2025-12-15,162,1170380.84,8.0,51257.75,0.0,23,0,16.551948051948052,0.0494,0.0
2025-12-22,153,943473.35,14.0,59284.19,0.0,38,0,17.08843537414966,0.0915,0.0
2025-12-29,162,1102295.37,5.0,25156.16,0.0,31,0,16.675,0.0309,0.0
2026-01-05,154,1035056.86,11.0,53953.100000000006,0.0,25,0,17.65359477124183,0.0714,0.0
2026-01-12,180,1205445.44,17.0,94951.72,0.0,28,0,16.335195530726256,0.0944,0.0
2026-01-19,166,911445.74,15.0,88935.57,0.0,35,0,15.408536585365853,0.0904,0.0
2026-01-26,124,797137.79,8.0,71181.61,0.0,20,0,16.557377049180328,0.0645,0.0
